birthState,allStar,hallOfFame,total,lat,lon
Afghanistan,1,0,1,33.93911,67.709953
AK,10,1,11,63.588753,-154.493062
AL,308,14,322,32.318231,-86.902298
AR,136,16,152,35.20105,-91.831833
Aruba,5,0,5,12.52111,-69.968338
Australia,25,3,28,-25.274398,133.775136
Austria,4,0,4,47.516231,14.550072
AZ,95,4,99,34.048928,-111.093731
Bahamas,6,0,6,25.03428,-77.39628
Belgium,1,0,1,50.503887,4.469936
Belize,1,0,1,17.189877,-88.49765
Brazil,2,1,3,-14.235004,-51.92528
CA,2014,146,2160,36.778261,-119.417932
Canada,222,22,244,56.130366,-106.346771
China,1,0,1,35.86166,104.195397
CO,84,5,89,39.550051,-105.782067
Colombia,17,0,17,4.570868,-74.297333
CT,195,9,204,41.603221,-73.087749
Cuba,183,15,198,21.521757,-77.781167
Czech Republic,4,0,4,49.817492,15.472962
DC,96,6,102,38.905985,-77.033418
DE,51,3,54,38.910832,-75.52767
Denmark,1,0,1,56.26392,9.501785
Dominican Republic,603,40,643,18.735693,-70.162651
Finland,1,0,1,61.92411,25.748151
FL,462,35,497,27.664827,-81.515754
France,8,0,8,46.227638,2.213749
GA,327,17,344,32.157435,-82.907123
Germany,45,1,46,51.165691,10.451526
Greece,0,1,1,39.074208,21.824312
Guam,1,0,1,13.444304,144.793731
HI,38,2,40,19.898682,-155.665857
Honduras,1,0,1,15.199999,-86.241905
IA,205,13,218,41.878003,-93.097702
ID,27,2,29,44.068202,-114.742041
IL,985,69,1054,40.633125,-89.398528
IN,354,19,373,40.551217,-85.602364
Indonesia,1,0,1,-0.789275,113.921327
Ireland,46,4,50,53.41291,-8.24389
Italy,7,0,7,41.87194,12.56738
Jamaica,4,0,4,18.109581,-77.297508
Japan,60,2,62,36.204824,138.252924
KS,201,10,211,39.011902,-98.484246
KY,264,17,281,37.839333,-84.270018
LA,231,16,247,31.244823,-92.145024
Lithuania,1,0,1,55.169438,23.881275
MA,617,48,665,42.407211,-71.382437
MD,294,15,309,39.045755,-76.641271
ME,69,9,78,45.253783,-69.445469
Mexico,107,11,118,23.634501,-102.552784
MI,395,37,432,44.314844,-85.602364
MN,156,9,165,46.729553,-94.6859
MO,567,37,604,37.964253,-91.831833
MS,189,11,200,32.354668,-89.398528
MT,22,2,24,46.879682,-110.362566
NC,370,29,399,35.759573,-79.0193
ND,14,2,16,47.551493,-101.002012
NE,107,6,113,41.492537,-99.901813
Netherlands,10,2,12,52.132633,5.291266
NH,48,5,53,43.193852,-71.572395
Nicaragua,13,1,14,12.865416,-85.207229
NJ,397,30,427,40.058324,-74.405661
NM,26,2,28,34.97273,-105.032363
Norway,3,0,3,60.472024,8.468946
NV,35,1,36,38.80261,-116.419389
NY,1114,93,1207,43.299428,-74.217933
OH,976,59,1035,40.417287,-82.907123
OK,240,19,259,35.007752,-97.092877
OR,117,10,127,43.804133,-120.554201
PA,1328,89,1417,41.203322,-77.194525
Panama,50,5,55,8.537981,-80.782127
Philippines,1,0,1,12.879721,121.774017
Poland,5,0,5,51.919438,19.145136
PR,228,25,253,18.220833,-66.590149
RI,77,1,78,41.580095,-71.477429
Russia,8,0,8,61.52401,105.318756
Saudi Arabia,2,0,2,23.885942,45.079162
SC,168,15,183,33.836081,-81.163725
SD,36,2,38,43.969515,-99.901813
Singapore,1,0,1,1.352083,103.819836
Slovakia,1,0,1,48.669026,19.699024
South Korea,17,0,17,35.907757,127.766922
Spain,4,0,4,40.463667,-3.74922
Sweden,4,0,4,60.128161,18.643501
Switzerland,1,0,1,46.818188,8.227512
Taiwan,11,0,11,23.69781,120.960515
TN,276,20,296,35.517491,-86.580447
TX,827,64,891,31.968599,-99.901813
United Kingdom,48,1,49,55.378051,-3.435973
UT,38,1,39,39.32098,-111.093731
VA,263,23,286,37.431573,-78.656894
Venezuela,317,24,341,6.42375,-66.58973
VT,36,2,38,44.558803,-72.577841
WA,182,13,195,47.751074,-120.740139
WI,220,24,244,43.78444,-88.787868
WV,111,9,120,38.597626,-80.454903
WY,14,1,15,43.075968,-107.290284
